"","Naive","Seasonal_Naive","RW_with_drift","ARIMA","SES","ETS","Theta","TBATS","Neural_net"
"498",0.15810066232021,0.332669778314915,0.0326636146209897,0.0173237450395851,0.158110982530156,0.0666293587662231,0.127959280404141,0.0161837475285037,0.253482011085752
"499",0.260544854505424,0.347613701654121,0.340189341932484,0.202374663246739,0.260549949619647,0.14983342012292,0.315639115336757,0.215154809865922,0.330795118332938
"500",0.370248683231934,0.447923712176355,0.367896553395904,0.285328900963279,0.370199145683757,0.370198370610248,0.345191206024792,0.314797876511034,1.29959765048319
"501",0.239407670283662,0.516918711072507,0.0982404004075547,0.193918923051033,0.239439031093227,0.0984868929068848,0.563684130249621,0.170603832743629,0.201842026293944
"502",0.244700666394055,0.364857527016253,0.24733278810488,1.49548577988513,0.244723642065363,0.244723642065363,0.243808772902036,1.65135891484726,0.860561512348414
"503",0.160774580375834,0.255651214244705,0.113653533424574,0.0936330228216789,0.160774003909848,0.113794204299928,0.14355519014423,0.105777753974963,0.196023942651356
"504",2,1.20595236605227,1.95181829105728,2,2,2,0.77316810584243,1.32847427549434,1.92767806919672
"505",0.308782051086154,0.551596931209227,0.329457216044021,0.196260344045498,0.345990603236709,0.211443342726651,1.40887880621091,0.297375602136809,0.359762261824628
"506",0.0750326304834715,0.239138044024076,0.145952196641384,0.226421151639871,0.0750326698996188,0.144212534718581,0.363540169621695,0.275659098104741,0.326149788954004
"507",0.379254866785155,0.420902831042107,0.309765287317783,0.257187008739354,0.351548016032397,0.304048163721579,0.554683191340287,0.243139945760738,0.420159397677892
"508",0.7257899604707,0.521523444501545,0.773635434045728,0.143224262043949,0.383894771503029,0.11322762930467,1.04493121180413,0.121769698518488,0.202151906767046
"509",0.625582756973491,0.480669868547444,0.620293646501117,0.261581993568627,0.648995557415551,0.248335930656919,1.93837257496395,0.278818196347688,0.435754123892389
"510",1.27441633713756,1.3754141207062,1.28444904118073,2,1.88791377642808,1.8884749812499,1.32303679932472,1.68739748065641,1.69223621342057
"511",0.279424347537796,1.45485540141504,0.380959870758465,0.279424347537796,0.279410442956558,0.279410439266017,0.239188236894657,0.637422531302787,0.326843479565822
"512",0.495460918240826,0.394306985557306,0.281743023511538,0.525982241747049,0.495422902857133,0.365794826625459,0.428455160473092,0.354241478821197,0.397768200701928
"513",0.143069027015644,0.193599760625275,0.009994775700685,0.0229327048009377,0.143072018351166,0.0449214472397008,0.0754490725154109,0.0520376543345852,0.125516309811094
"514",0.42330813479797,1.31497359821555,0.343385981395819,0.643377530230865,0.443152664347359,0.334114029523165,0.707998397590325,0.373780071977895,0.580248218000315
"515",1.42931276185865,1.68104874486147,1.4344775077851,1.41505005247305,1.42979453650755,1.42979716234286,1.44164623216915,1.42219878702706,1.44927966829802
"516",0.164228115303769,0.211427155888319,0.134465474368491,0.117815820528979,0.164233148856327,0.109603203874095,0.384541453134247,0.118194218228743,0.146012380025624
"517",0.6908400789889,0.749042607416742,0.703150201361891,0.751720419446178,0.68813202551374,0.68813202551374,0.597570081993415,0.687641956654111,1.07779577886919
"518",0.766628004721937,0.608470368809877,0.816501048540758,0.766628004721937,0.766597819645509,0.766597886422037,0.83605269656205,0.789423413457465,1.56613351738651
"519",1.83144869678935,1.56459996258707,1.85114519742511,1.7411209360746,1.77610267048302,1.77648831327136,1.77066275567564,1.82380888733635,1.38738603324347
"520",1.16707550441802,1.24956366795577,1.05712074798773,0.642588739681041,0.559764928259197,0.559625596571847,0.508952211210283,0.560551186400741,1.93323723908697
"521",0.398863530245982,0.489897845683765,0.296308390409885,0.357136032171936,0.398864374449046,0.426149908228752,0.477197622781253,0.464286413065544,0.361242748409134
"522",0.257487530303905,0.528182846075425,0.200597447861854,0.0909621379380252,0.343678772295765,0.0934925100762574,0.212784095086079,0.130590398275971,0.428906056503395
"523",0.514140688692555,0.382017034456059,0.395145668022334,0.136899847570291,0.486159739977867,0.141939256179144,0.485628304024783,0.267544635310645,0.45637868710707
"524",0.652572648012367,0.801465053533804,0.652572648012367,0.930149656904373,0.652599188470688,0.652599188470688,0.648911644075038,0.636257752939431,0.950756984821874
"525",0.264747455661142,0.352284115782599,0.340592462403077,0.103094712822278,0.264748515378924,0.197474495191855,0.317148533814888,0.234388564281802,0.374641337468991
"526",0.17390649120554,0.47964049479521,0.0757076943497275,0.135649451001879,0.173917491580525,0.12696370412659,0.0899708733708615,0.101557140972532,0.214071078471875
"527",0.262914907266674,1.02021133136202,0.247339303986146,0.558458559469946,0.262925801703839,0.110830893637249,0.343486061035934,0.241350188645125,0.405135548414346
"528",0.150240620348695,0.110878788709593,0.250431653688946,0.20063212153086,0.0902472141186401,0.140610215127026,0.510440002060702,0.161798208321715,0.078130034255954
"529",0.517243946853484,0.568509055072983,0.386293181303845,0.517243946853484,0.517229727912321,0.517229727912321,1.96004168216115,0.519933102416472,1.52603521971698
"530",0.184143620325899,0.300670049601913,0.0692839720782059,0.0692839720782058,0.18415431014157,0.0694891781362906,1.03565385102449,0.0695756513408426,0.214518591953696
"531",1.5721656462985,1.44128955930198,1.58205752726801,1.48119934341591,1.48171628891255,1.48171861643992,1.48761937396146,1.48183994688729,1.71292374031137
"532",0.031532642958652,0.0357106576327299,0.137717902042386,0.235066426029065,0.0315326430039716,0.13785196856039,0.154380520086814,0.0540478803392781,0.231639111581245
"533",0.599333195443657,0.587970869152812,0.605252035028245,0.557232173348539,0.604547692007105,0.610269408766346,0.606097897082528,0.582021633719827,0.778123394798531
"534",0.884068944237599,0.864146834914381,0.969433802393577,0.754096347647002,0.877102956299131,0.844040709975689,1.00252984628099,0.800305557659758,0.886770262840228
"535",0.483174386896158,0.303909491701245,0.329606146251184,1.31240542971487,0.483157459561649,0.483157475697293,0.41408480751813,0.862179959347405,1.13111322039305
"536",0.284220223946993,0.339441001659529,0.240415699141305,0.284220223946993,0.191423050163102,0.191423050163102,0.14765558745864,0.217120992449735,0.483613666580633
"537",0.070757739861166,0.0677661454946724,0.123039856701479,0.121395860781168,0.0707534114225224,0.148866571943422,0.336306442438516,0.0984896375380599,0.0676024295118483
"538",0.174060703188109,0.366364227548548,0.0395877642013572,0.0286785619775675,0.174072650046289,0.0640780518459617,1.14875793174195,0.0430995387843963,0.120347329418097
"539",0.092026837094418,0.0851110786424325,0.0885532827167178,0.0936573054441028,0.0920175021033292,0.0886181356204766,0.131043872167076,0.0495778111726493,0.0277517984452286
"540",0.120689624651565,0.290608976170642,0.0966344105571121,0.0346368378985583,0.175418037974985,0.0309100360608279,0.200516370520907,0.0490536532475927,0.0424656262205545
"541",0.60049918426573,0.216895129259525,0.43389202384518,0.232606499076649,0.356504122331677,0.298505470070829,1.30894816422001,0.208041386646848,0.178589625913137
"542",1.455473733106,1.40878979176852,1.46098413645178,1.455473733106,1.45547379561549,1.45547379561549,1.45902044581996,1.4324820465536,1.46145848775454
"543",0.127692307421374,0.0548948798866779,0.0670011818619384,0.152906628715188,0.127677637742215,0.372968223809958,0.188312978427432,0.262587719789375,0.217163917849083
"544",0.848274297354746,1.42021706759724,0.761901096804458,0.639789245576698,0.860349050300619,0.764298424659685,0.792936542569107,0.798924790762394,0.477323432641657
"545",1.02065420769039,1.48343535688582,0.755427707430263,1.02065420769039,1.12884036300272,1.12890420863663,1.85295768810536,1.1589394029525,1.08053067747126
"546",0.813948888549868,1.04668105477452,0.853294140179449,0.819961371562718,0.819828637190826,0.827949719787379,0.898647883055185,0.822300612379043,0.77104212964113
"547",0.126416448695258,0.270688041825758,0.00998317278562684,0.030234943798381,0.126424436703068,0.0599051942004791,0.0768292189606965,0.0419364257586825,0.0477066131250695
"548",2,1.77814469764523,2,2,2,1.65099491047479,2,2,2
"549",0.0384226113965468,0.055530386687713,0.0954677734882088,0.0116767669095881,0.0384228003649091,0.0303090533180582,0.143952389571478,0.0473643516984928,0.034393410311298
"550",0.122677910034569,0.214311390616175,0.0164228061683541,0.0156027533441641,0.122677911124307,0.0457422454637459,0.0591699255799432,0.0577252219884381,0.0821836183950115
"551",1.2702719158494,1.26724943856637,1.37247789075745,1.46475324655451,1.57942540275125,1.57942540275125,1.6952275424425,1.5722267607133,1.38916663871907
"552",0.194128442821304,0.329802472857737,0.0685822457653735,0.062814015843042,0.19413527343726,0.0557789950026903,0.121245217000543,0.0623255732418167,0.111841798288237
